X,Y,gid,Name,description,altitudeMode,tessellate,KOORDINATE,BEZNAME,QUELLEURL,PGRNAME,BZR,QUELLE,LIZENZ,PGR,GEBIETSTAN,ERSTELLDAT,EMAIL,BEZ,BZRNAME,FID,PLRNAME,FLAECHE_HA,Field_1,IBR,PLR
13.3814330054389,52.5029546057033,42,Askanischer Platz,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Friedrichshain-Kreuzberg,www.Statistik-Berlin-Brandenburg,Kreuzberg Nord,020101,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0201,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,02,Südliche Friedrichstadt,41,Askanischer Platz,"70,5199",Askanischer Platz,12,02010101
13.3957529484756,52.5038633157862,43,Mehringplatz,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Friedrichshain-Kreuzberg,www.Statistik-Berlin-Brandenburg,Kreuzberg Nord,020101,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0201,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,02,Südliche Friedrichstadt,42,Mehringplatz,"103,2885",Mehringplatz,12,02010102
13.4095121030657,52.497278603285,45,Wassertorplatz,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Friedrichshain-Kreuzberg,www.Statistik-Berlin-Brandenburg,Kreuzberg Nord,020101,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0201,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,02,Südliche Friedrichstadt,44,Wassertorplatz,"38,7675",Wassertorplatz,12,02010104
13.3745209277014,52.4978257320008,46,Gleisdreieck/Entwicklungsgebiet,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Friedrichshain-Kreuzberg,www.Statistik-Berlin-Brandenburg,Kreuzberg Süd,020202,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0202,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,02,Tempelhofer Vorstadt,45,Gleisdreieck/Entwicklungsgebiet,"73,4741",Gleisdreieck/Entwicklungsgebiet,23,02020201
13.4446475057192,52.4977920389582,55,Wrangelkiez,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Friedrichshain-Kreuzberg,www.Statistik-Berlin-Brandenburg,Kreuzberg Ost,020304,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0203,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,02,Südliche Luisenstadt,54,Wrangelkiez,"52,4651",Wrangelkiez,23,02030402
13.4317547161814,52.5134630111033,59,Andreasviertel,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Friedrichshain-Kreuzberg,www.Statistik-Berlin-Brandenburg,Friedrichshain West,020407,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0204,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,02,Karl-Marx-Allee Süd,58,Andreasviertel,"97,1901",Andreasviertel,12,02040701
13.4410897700017,52.5075172155333,61,Wriezener Bahnhof/Entwicklungsgebiet,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Friedrichshain-Kreuzberg,www.Statistik-Berlin-Brandenburg,Friedrichshain West,020407,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0204,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,02,Karl-Marx-Allee Süd,60,Wriezener Bahnhof/Entwicklungsgebiet,"88,8697",Wriezener Bahnhof/Entwicklungsgebiet,12,02040703
13.4580657541985,52.5090896724696,65,Boxhagener Platz,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Friedrichshain-Kreuzberg,www.Statistik-Berlin-Brandenburg,Friedrichshain Ost,020508,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0205,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,02,Frankfurter Allee Süd FK,64,Boxhagener Platz,"86,6638",Boxhagener Platz,23,02050802
13.4573594888975,52.5009360418282,66,Stralauer Kiez,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Friedrichshain-Kreuzberg,www.Statistik-Berlin-Brandenburg,Friedrichshain Ost,020508,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0205,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,02,Frankfurter Allee Süd FK,65,Stralauer Kiez,"132,339",Stralauer Kiez,23,02050803
13.5040747293663,52.6334347753061,69,Buch,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Pankow,www.Statistik-Berlin-Brandenburg,Buch,030101,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0301,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,03,Buch,68,Buch,"434,0448",Buch,24,03010102
13.4479042315536,52.5417336304575,98,Greifswalder Straße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Pankow,www.Statistik-Berlin-Brandenburg,Nördlicher Prenzlauer Berg,030614,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0306,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,03,Prenzlauer Berg Ost,97,Greifswalder Straße,"84,8568",Greifswalder Straße,23,03061429
13.4829884082504,52.6509324642873,68,Bucher Forst,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Pankow,www.Statistik-Berlin-Brandenburg,Buch,030101,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0301,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,03,Buch,67,Bucher Forst,"1303,0654",Bucher Forst,24,03010101
13.436224164265,52.5458954140446,96,Erich-Weinert-Straße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Pankow,www.Statistik-Berlin-Brandenburg,Nördlicher Prenzlauer Berg,030612,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0306,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,03,Prenzlauer Berg Nord,95,Erich-Weinert-Straße,"96,4567",Erich-Weinert-Straße,23,03061228
13.451291041754,52.6233847087345,70,Lietzengraben,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Pankow,www.Statistik-Berlin-Brandenburg,Buch,030101,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0301,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,03,Buch,69,Lietzengraben,"546,453",Lietzengraben,24,03010104
13.3937461107852,52.5892051057207,72,Niederschönhausen,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Pankow,www.Statistik-Berlin-Brandenburg,Nördliches Pankow,030202,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0302,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,03,Blankenfelde/Niederschönhausen,71,Niederschönhausen,"349,6003",Niederschönhausen,24,03020209
13.4321161155988,52.6057537449963,74,Buchholz,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Pankow,www.Statistik-Berlin-Brandenburg,Nördliches Pankow,030203,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0302,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,03,Buchholz,73,Buchholz,"645,8388",Buchholz,24,03020307
13.4730157478442,52.6116464769099,76,Alt-Karow,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Pankow,www.Statistik-Berlin-Brandenburg,Nördliches Weißensee,030304,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0303,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,03,Karow,75,Alt-Karow,"493,4136",Alt-Karow,24,03030406
13.461374700719,52.5935009523239,77,Blankenburg,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Pankow,www.Statistik-Berlin-Brandenburg,Nördliches Weißensee,030307,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0303,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,03,Blankenburg/Heinersdorf/Märchenland,76,Blankenburg,"586,8089",Blankenburg,24,03030711
13.4736861674847,52.5850013184801,79,Märchenland,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Pankow,www.Statistik-Berlin-Brandenburg,Nördliches Weißensee,030307,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0303,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,03,Blankenburg/Heinersdorf/Märchenland,78,Märchenland,"578,2502",Märchenland,24,03030716
13.3837713546265,52.5757572601002,82,Schönholz,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Pankow,www.Statistik-Berlin-Brandenburg,Südliches Pankow,030405,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0304,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,03,Schönholz/Wilhelmsruh/Rosenthal,81,Schönholz,"190,86",Schönholz,23,03040513
13.41345771503,52.575761074046,83,Pankow Zentrum,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Pankow,www.Statistik-Berlin-Brandenburg,Südliches Pankow,030406,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0304,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,03,Pankow Zentrum,82,Pankow Zentrum,"392,108",Pankow Zentrum,23,03040614
13.4195455146216,52.5671538847945,84,Pankow Süd,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Pankow,www.Statistik-Berlin-Brandenburg,Südliches Pankow,030408,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0304,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,03,Pankow Süd,83,Pankow Süd,"301,7499",Pankow Süd,23,03040818
13.4848219779395,52.5591946692886,90,Rennbahnstraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Pankow,www.Statistik-Berlin-Brandenburg,Südliches Weißensee,030510,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0305,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,03,Weißensee Ost,89,Rennbahnstraße,"243,299",Rennbahnstraße,23,03051017
13.4752164301395,52.5508102848813,92,Hansastraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Pankow,www.Statistik-Berlin-Brandenburg,Südliches Weißensee,030510,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0305,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,03,Weißensee Ost,91,Hansastraße,"68,1964",Hansastraße,23,03051022
13.4406236300474,52.5362886690602,100,Anton-Saefkow-Park,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Pankow,www.Statistik-Berlin-Brandenburg,Nördlicher Prenzlauer Berg,030614,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0306,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,03,Prenzlauer Berg Ost,99,Anton-Saefkow-Park,"54,7908",Anton-Saefkow-Park,23,03061434
13.4474290272048,52.5313760405129,101,Conrad-Blenkle-Straße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Pankow,www.Statistik-Berlin-Brandenburg,Nördlicher Prenzlauer Berg,030614,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0306,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,03,Prenzlauer Berg Ost,100,Conrad-Blenkle-Straße,"55,1859",Conrad-Blenkle-Straße,23,03061435
13.4100218315357,52.5351225094475,103,Teutoburger Platz,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Pankow,www.Statistik-Berlin-Brandenburg,Südlicher Prenzlauer Berg,030715,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0307,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,03,Prenzlauer Berg Südwest,102,Teutoburger Platz,"54,7547",Teutoburger Platz,12,03071536
13.4343290727559,52.5320888195724,107,Bötzowstraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Pankow,www.Statistik-Berlin-Brandenburg,Südlicher Prenzlauer Berg,030716,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0307,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,03,Prenzlauer Berg Süd,106,Bötzowstraße,"56,8839",Bötzowstraße,12,03071639
13.2481915258733,52.5115802413202,114,Flatowallee,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 2,040202,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0402,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Heerstrasse,113,Flatowallee,"97,356",Flatowallee,23,04020207
13.2838308681878,52.5390912830001,108,Jungfernheide,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 1,040101,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0401,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Charlottenburg Nord,107,Jungfernheide,"306,0872",Jungfernheide,23,04010101
13.3122514790674,52.5417933794864,109,Plötzensee,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 1,040101,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0401,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Charlottenburg Nord,108,Plötzensee,"215,6081",Plötzensee,23,04010102
13.234059965984,52.517783558602,111,Olympiagelände,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 2,040202,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0402,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Heerstrasse,110,Olympiagelände,"260,4805",Olympiagelände,23,04020204
13.2487551638289,52.5209382806046,112,Siedlung Ruhleben,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 2,040202,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0402,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Heerstrasse,111,Siedlung Ruhleben,"64,7846",Siedlung Ruhleben,23,04020205
13.2320776706437,52.5057482164312,115,Kranzallee,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 2,040202,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0402,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Heerstrasse,114,Kranzallee,"147,81",Kranzallee,23,04020208
13.2646110731205,52.5242359680175,117,Park Ruhwald,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 2,040203,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0402,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Westend,116,Park Ruhwald,"203,6366",Park Ruhwald,23,04020310
13.289338855027,52.5244386692288,122,Schloßgarten,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 3,040304,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0403,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Schloß Charlottenburg,121,Schloßgarten,"125,2392",Schloßgarten,23,04030415
13.3103299862103,52.5276263488969,126,Kaiserin-Augusta-Allee,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 3,040305,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0403,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Mierendorffplatz,125,Kaiserin-Augusta-Allee,"137,0796",Kaiserin-Augusta-Allee,23,04030519
13.3006978307137,52.5020737215821,133,Droysenstraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 3,040307,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0403,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Neue Kantstraße,132,Droysenstraße,"33,768",Droysenstraße,12,04030726
13.3246762275687,52.5188291130676,128,Spreestadt,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 3,040306,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0403,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Otto-Suhr-Allee,127,Spreestadt,"71,1419",Spreestadt,12,04030621
13.3251613343341,52.5119690852677,130,Ernst-Reuter-Platz,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 3,040306,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0403,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Otto-Suhr-Allee,129,Ernst-Reuter-Platz,"95,5246",Ernst-Reuter-Platz,11,04030623
13.2976197715101,52.5067746554433,132,Amtsgerichtsplatz,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 3,040307,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0403,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Neue Kantstraße,131,Amtsgerichtsplatz,"51,4019",Amtsgerichtsplatz,12,04030725
13.3328558043395,52.5039218619289,138,Breitscheidplatz,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 3,040309,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0403,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Kurfürstendamm,137,Breitscheidplatz,"60,1535",Breitscheidplatz,11,04030931
13.2945306450552,52.4975631210186,139,Halensee,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 3,040310,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0403,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Halensee,138,Halensee,"122,274",Halensee,12,04031032
13.2794099415062,52.4905840971988,141,Bismarckallee,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 4,040411,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0404,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Grunewald,140,Bismarckallee,"142,3014",Bismarckallee,23,04041134
13.2705891091739,52.4786502483934,142,Hundekehle,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 4,040411,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0404,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Grunewald,141,Hundekehle,"112,3802",Hundekehle,23,04041135
13.2904288860049,52.4854539969395,144,Flinsberger Platz,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 4,040411,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0404,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Grunewald,143,Flinsberger Platz,"91,1858",Flinsberger Platz,23,04041137
13.3037400276959,52.4810222585763,146,Stadion Wilmersdorf,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 4,040412,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0404,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Schmargendorf,145,Stadion Wilmersdorf,"84,4525",Stadion Wilmersdorf,23,04041239
13.317225521281,52.4731518641334,151,Rüdesheimer Platz,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 4,040413,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0404,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Wiesbadener Straße,150,Rüdesheimer Platz,"59,7946",Rüdesheimer Platz,23,04041344
13.3132465196921,52.4950454497715,153,Preußenpark,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 5,040514,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0405,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Düsseldorfer Straße,152,Preußenpark,"62,3522",Preußenpark,12,04051446
13.3308831576874,52.4972465528241,155,Schaperstraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 5,040514,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0405,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Düsseldorfer Straße,154,Schaperstraße,"58,8707",Schaperstraße,11,04051448
13.3151929236713,52.4811265479518,158,Brabanter Platz,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 5,040515,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0405,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Barstraße,157,Brabanter Platz,"41,8766",Brabanter Platz,12,04051551
13.3267171261157,52.4907995341545,159,Nikolsburger Platz,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 5,040516,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0405,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Volkspark Wilmersdorf,158,Nikolsburger Platz,"43,9806",Nikolsburger Platz,12,04051652
13.3335381376263,52.4828285089018,162,Babelsberger Straße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 5,040516,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0405,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Volkspark Wilmersdorf,161,Babelsberger Straße,"58,4032",Babelsberger Straße,12,04051655
13.3242553253994,52.4801929857455,163,Hildegardstraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Charlottenburg-Wilmersdorf,www.Statistik-Berlin-Brandenburg,CW 5,040516,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0405,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,04,Volkspark Wilmersdorf,162,Hildegardstraße,"32,2529",Hildegardstraße,12,04051656
13.1894412842059,52.5567363148745,167,Amorbacher Weg,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Spandau,www.Statistik-Berlin-Brandenburg,SPA 1,050101,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0501,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,05,Hakenfelde,166,Amorbacher Weg,"218,6149",Amorbacher Weg,24,05010103
13.1809129882712,52.5487402296891,171,Darbystraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Spandau,www.Statistik-Berlin-Brandenburg,SPA 1,050102,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0501,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,05,Falkenhagener Feld,170,Darbystraße,"74,4422",Darbystraße,24,05010207
13.1528979831825,52.5448599249746,173,An der Kappe,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Spandau,www.Statistik-Berlin-Brandenburg,SPA 1,050102,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0501,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,05,Falkenhagener Feld,172,An der Kappe,"139,336",An der Kappe,24,05010209
13.1957456075108,52.5370702148598,178,Carl-Schurz-Straße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Spandau,www.Statistik-Berlin-Brandenburg,SPA 1,050103,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0501,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,05,Spandau Mitte,177,Carl-Schurz-Straße,"169,1336",Carl-Schurz-Straße,24,05010314
13.2207050479447,52.5554881303533,175,Eiswerder,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Spandau,www.Statistik-Berlin-Brandenburg,SPA 1,050103,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0501,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,05,Spandau Mitte,174,Eiswerder,"165,7835",Eiswerder,24,05010311
13.3233939984113,52.4637780036829,206,Markelstraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Steglitz-Zehlendorf,www.Statistik-Berlin-Brandenburg,Region A,060101,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0601,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,06,Schloßstraße,205,Markelstraße,"45,9313",Markelstraße,23,06010103
13.2281560343229,52.5303281278495,179,Freiheit,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Spandau,www.Statistik-Berlin-Brandenburg,SPA 1,050103,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0501,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,05,Spandau Mitte,178,Freiheit,"192,8339",Freiheit,24,05010339
13.1342184836404,52.543983056844,180,Isenburger Weg,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Spandau,www.Statistik-Berlin-Brandenburg,SPA 2,050204,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0502,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,05,Brunsbütteler Damm,179,Isenburger Weg,"128,0417",Isenburger Weg,24,05020415
13.2921453995914,52.4377663274393,234,Lichterfelde West,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Steglitz-Zehlendorf,www.Statistik-Berlin-Brandenburg,Region C,060306,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0603,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,06,Drakestraße,233,Lichterfelde West,"157,9218",Lichterfelde West,24,06030610
